"Name","Gross Export","Code","Sector","Share"
"Newsprint",113635442,"4801","Agriculture",0.0038132027313204347
"Cereal flours",110565888,"1102","Agriculture",0.0037101993769907567
"Other raw hides and skins",109803543,"4103","Agriculture",0.003684617780395141
"Cocoa powder",109070724,"1805","Agriculture",0.0036600269717250475
"Tea",93823832,"0902","Agriculture",0.003148395308264384
"Cereal meals",93566963,"1103","Agriculture",0.003139775694918827
"Other parts of plants",87639844,"0604","Agriculture",0.0029408825858511364
"Other cereals",86326723,"1008","Agriculture",0.0028968188985399696
"Semichemical woodpulp",85479299,"4705","Agriculture",0.002868382352208003
"Flour of dried legumes",82662002,"1106","Agriculture",0.0027738438488479258
"Glycerol",82027103,"1520","Agriculture",0.0027525388883681435
"Cocoa butter",76674280,"1804","Agriculture",0.002572917117865637
"Vinegars",73314229,"2209","Agriculture",0.0024601657136815802
"Pepper",73207955,"0904","Agriculture",0.002456599534856242
"Coconut & palm kernel oil",67614535,"1513","Agriculture",0.002268904181663333
"Transparent paper",67099125,"4806","Agriculture",0.0022516088485774644
"Letterstock",65643983,"4817","Agriculture",0.0022027794398014676
"Spices",65198868,"0910","Agriculture",0.002187842957803609
"Saddlery and harnesses",64318950,"4201","Agriculture",0.002158316027984143
"Other raw furskins",63254520,"4301","Agriculture",0.0021225975293197967
"Vegetable materials for animal feeding",61276083,"2308","Agriculture",0.0020562081948008585
"Transfers (decalcomanias)",61154700,"4908","Agriculture",0.0020521350114789164
"Other articles of leather",60001154,"4205","Agriculture",0.0020134260956645726
"Pig and poultry fat, rendered",58125710,"1501","Agriculture",0.001950492841238207
"Cocoa paste",56743821,"1803","Agriculture",0.0019041215435476357
"Olive oil",56560841,"1509","Agriculture",0.0018979813831936415
"Printed or illustrated postcards",54148074,"4909","Agriculture",0.0018170174730568743
"Chemical woodpulp, sulfite",53706039,"4704","Agriculture",0.0018021843449440868
"Live Fish",51870241,"0301","Agriculture",0.0017405814697799055
"Cucumbers",51817488,"0707","Agriculture",0.001738811266046414
"Uncoated composite paper",51718309,"4807","Agriculture",0.001735483170277757
"Bones, simply prepared",49612858,"0506","Agriculture",0.0016648316960320606
"Other carbon paper",49364234,"4816","Agriculture",0.001656488755667805
"Solid vegetable oil and fat residues",47846331,"2306","Agriculture",0.0016055533101447484
"Wallpaper",46740399,"4814","Agriculture",0.0015684421514355258
"Bovine leather further prepared",44156997,"4107","Agriculture",0.0014817523353964535
"Children's books",43215877,"4903","Agriculture",0.0014501716833451306
"Other fermented beverages",40005251,"2206","Agriculture",0.0013424344526275487
"Mechanical woodpulp",36795185,"4701","Agriculture",0.001234716013525434
"Cashew nuts & coconuts",36096655,"0801","Agriculture",0.0012112758221817046
"Molasses",35424265,"1703","Agriculture",0.0011887127966028316
"Preserved fish",33615261,"0305","Agriculture",0.001128009033125856
"Animal products used in pharmaceuticals",33375944,"0510","Agriculture",0.0011199784026993784
"Wood marquetry, ornaments, etc.",33206749,"4420","Agriculture",0.0011143008180939896
"Pig and poultry fat",32445819,"0209","Agriculture",0.0010887667038838855
"Carbon paper",32246187,"4809","Agriculture",0.0010820677614213838
"Lac",28829734,"1301","Agriculture",0.0009674237059951912
"Wine, flavored",28046987,"2205","Agriculture",0.0009411574905803483
"Other animal fats and oils",27740840,"1506","Agriculture",0.0009308842821865662
"Cocoa beans",27438036,"1801","Agriculture",0.0009207232530258334
"Vegetable waxes and beeswax",26557004,"1521","Agriculture",0.0008911589413141695
"Bobbins, spools, cops of paper",25699230,"4822","Agriculture",0.0008623750856606168
"Furskin apparel",25517696,"4303","Agriculture",0.000856283447942276
"Honey",25125518,"0409","Agriculture",0.0008431233440658483
"Barley",25114930,"1003","Agriculture",0.0008427680483076884
"Wheat gluten",24844442,"1109","Agriculture",0.0008336914295852531
"Wooden kitchenware",24528445,"4419","Agriculture",0.0008230876900979807
"Cigarette paper",24472229,"4813","Agriculture",0.0008212012803566967
"Other meat",24118994,"0208","Agriculture",0.0008093479655537501
"Swine",23684493,"0103","Agriculture",0.0007947676517819124
"Vegetable products n.e.c.",22743323,"1404","Agriculture",0.0007631853219077799
"Cut flowers",21909409,"0603","Agriculture",0.0007352021232989661
"Wooden frames",19546050,"4414","Agriculture",0.0006558961705497285
"Maps",19461565,"4905","Agriculture",0.0006530611533483556
"Lamb",18003915,"0204","Agriculture",0.0006041475849802295
"Wood charcoal",17524035,"4402","Agriculture",0.0005880445127828595
"Cinnamon",17082522,"0906","Agriculture",0.0005732289011402043
"Calendars",16744534,"4910","Agriculture",0.0005618872216248157
"Extracts and juices of meat or fish",16692641,"1603","Agriculture",0.0005601458764436493
"Products of plaiting materials",15341297,"4601","Agriculture",0.0005147995607074594
"Basketwork",14958316,"4602","Agriculture",0.0005019480755586286
"Peanut oil",14514636,"1508","Agriculture",0.00048705974707540547
"Vegetables, fruits and nuts, preserved by sugar",13719492,"2006","Agriculture",0.00046037753227315165
"Wooden tools",13201592,"4417","Agriculture",0.00044299864361136554
"Articles of natural cork",13131236,"4503","Agriculture",0.0004406377455795281
"Music, printed or in manuscript",12403059,"4904","Agriculture",0.0004162027059790773
"Flower bulbs",12296317,"0601","Agriculture",0.0004126208227322414
"Vanilla",11977445,"0905","Agriculture",0.00040192060843341715
"Densified wood",11319498,"4413","Agriculture",0.0003798422387513237
"Fruits and nuts, provisionally preserved",11116598,"0812","Agriculture",0.00037303363378998674
"Oats",11072175,"1004","Agriculture",0.0003715429553365739
"Linseed",9634474,"1204","Agriculture",0.00032329880471302004
"Agglomerated cork",8793469,"4504","Agriculture",0.00029507765727334933
"Anise, fennel, etc.",8769054,"0909","Agriculture",0.0002942583763954241
"Tapioca",8164939,"1903","Agriculture",0.0002739864178630531
"Wool grease",7946351,"1505","Agriculture",0.0002666513792169776
"Vegetables, provisionally preserved",7838255,"0711","Agriculture",0.0002630240605284578
"Raw hides of bovines or equines",7759219,"4101","Agriculture",0.0002603718924568746
"Strips and other pieces of wood",7459845,"4404","Agriculture",0.0002503259619408801
"Cereal straw and husks",7346146,"1213","Agriculture",0.000246510626428317
"Other tanned furskins",7334327,"4302","Agriculture",0.0002461140226725849
"Rye",7060249,"1002","Agriculture",0.00023691693627242078
"Lard oil, tallow oil etc.",7012247,"1503","Agriculture",0.00023530615926229708
"Degras and wax residues",6668431,"1522","Agriculture",0.00022376891272022205
"Patent leather",6651645,"4109","Agriculture",0.0002232056340465848
"Wine lees",6269757,"2307","Agriculture",0.00021039082610437167
"Whalebone & horns",6174722,"0507","Agriculture",0.00020720178829017425
"Wood wool or flour",5951774,"4405","Agriculture",0.00019972044349510204
"Raw skins of sheep or lambs",5695867,"4102","Agriculture",0.00019113311146040098
"Seaweeds & edible vegetable products",5460816,"1212","Agriculture",0.00018324563287603818
"Architectural, engineering, etc. drawings",5112001,"4906","Agriculture",0.00017154063760945986
"Mushrooms, prepared or preserved",4098154,"2003","Agriculture",0.00013751952516866846
"Natural cork, raw",3953880,"4501","Agriculture",0.00013267820100803797
"Coral and shells",3755453,"0508","Agriculture",0.0001260196940752474
"Sheep",3699232,"0104","Agriculture",0.00012413311655168246
"Filter blocks of paper pulp",3588648,"4812","Agriculture",0.00012042230940015717
"Nutmeg",3286343,"0908","Agriculture",0.00011027802491106421
"Composition leather",3044195,"4111","Agriculture",0.00010215239615710748
"Peel of citrus fruit or melons",2659393,"0814","Agriculture",0.00008923980470155117
"Edible animal products, n.e.c.",2550067,"0410","Agriculture",0.00008557121157191527
"Chamois leather",2182880,"4108","Agriculture",0.0000732497170921793
"Vegetable materials used for plaiting",2147960,"1401","Agriculture",0.00007207792564195808
"Human hair, unworked",2101327,"0501","Agriculture",0.00007051308742036112
"Olive oil, blended",1836157,"1510","Agriculture",0.00006161492193195443
"Solid peanut residues",1787379,"2305","Agriculture",0.00005997810511182582
"Articles of gut",1600631,"4206","Agriculture",0.00005371150403090049
"Tanned sheepskins",1525829,"4105","Agriculture",0.00005120141399483383
"Natural cork, debacked",1231634,"4502","Agriculture",0.000041329272365457184
"Cloves",1104636,"0907","Agriculture",0.00003706766954199799
"Mate",1032428,"0903","Agriculture",0.000034644624953293125
"Artificial fur",1009739,"4304","Agriculture",0.00003388326251875506
"Brushmaking hair",629033,"0502","Agriculture",0.00002110811830776077
"Tanned skins of other animals",578089,"4106","Agriculture",0.000019398618203520506
"Cocoa residues",307792,"1802","Agriculture",0.000010328408764217937
"Waste of leather",165618,"4110","Agriculture",0.000005557553161590446
"Horse meat",22389,"0205","Agriculture",7.512954976804967e-7
"Copra",8915,"1203","Agriculture",2.991558069508074e-7
"Electronic integrated circuits",43070679125,"8542","Electronics",1.4452993572135358
"Transmission apparatus for radio, telephone and TV",34624490611,"8525","Electronics",1.1618752023549477
"Insulated electrical wire",12026565765,"8544","Electronics",0.40356892723225235
"Electrical apparatus for < 1k volts",11700436554,"8536","Electronics",0.3926251866504312
"Electrical transformers",7793437947,"8504","Electronics",0.2615201590528131
"Electrical boards",7198576384,"8537","Electronics",0.2415587130737572
"Semiconductor devices",6614591251,"8541","Electronics",0.22196224154152058
"Sound storage media",6526747598,"8523","Electronics",0.2190145198478894
"Parts for electrical apparatus",5397547856,"8538","Electronics",0.18112257817355923
"Electrical machines with individual functions n.e.c.",5245321132,"8543","Electronics",0.17601438877841646
"Batteries",5130495094,"8507","Electronics",0.17216123386457977
"Electric motors and generators",4649443151,"8501","Electronics",0.15601883541327088
"Microphones",3103176791,"8518","Electronics",0.1041316160429189
"Monitors and projectors",2756047933,"8528","Electronics",0.09248320172649689
"Video recording apparatus",2678995180,"8521","Electronics",0.08989758439598694
"Electrical lighting equipment used for motor vehicles",2580517458,"8512","Electronics",0.08659302103181563
"Radar",2517976124,"8526","Electronics",0.0844943554972615
"Parts of radios, telephones, and T.V.s",2499857328,"8529","Electronics",0.08388635291303749
"Telephones",2312575882,"8517","Electronics",0.0776018512747824
"Electric generating sets and rotary converters",2138599187,"8502","Electronics",0.071763809930603
"Electrical ignition equipment",2124388732,"8511","Electronics",0.07128695741992849
"Electric sound or visual signaling apparatus",2012847261,"8531","Electronics",0.06754402093473669
"Electrical capacitors",1992512755,"8532","Electronics",0.06686166697496371
"Electric heaters",1771585529,"8516","Electronics",0.05944813219409625
"Parts for use with electric generators",1322189778,"8503","Electronics",0.04436800336283779
"Electric soldering machines",1258201858,"8515","Electronics",0.04222079552854685
"Electronic printed circuits",1142343328,"8534","Electronics",0.03833299384214368
"Electrical resistors",1120661456,"8533","Electronics",0.03760542705421725
"Electrical apparatus for > 1k volts",1022912275,"8535","Electronics",0.034325310944196434
"Industrial electric furnaces",896718159,"8514","Electronics",0.03009068361896662
"Primary cells and primary batteries",875556980,"8506","Electronics",0.029380589442884124
"Electromechanical domestic appliances",870702229,"8509","Electronics",0.02921768120363003
"Vacuum cleaners",845056623,"8508","Electronics",0.028357105549376246
"Reception apparatus for radio broadcasting",814450414,"8527","Electronics",0.027330069637867545
"Electrical filament",548864390,"8539","Electronics",0.01841794385833008
"Electromagnets",521453526,"8505","Electronics",0.017498132401331894
"Insulating fittings for electrical machines",506949740,"8547","Electronics",0.01701143674180617
"Thermionic, cold cathode or photocathode tubes",437104738,"8540","Electronics",0.014667685991969857
"Carbon articles for eletrical purposes",303272836,"8545","Electronics",0.010176761635427916
"Electrical insulators of any material",263688650,"8546","Electronics",0.008848456632026812
"Electric signal and traffic controls",247154299,"8530","Electronics",0.008293622407033779
"Waste and scrap of batteries",209867305,"8548","Electronics",0.007042403026345062
"Parts and accessories for video or sound equipment",185265039,"8522","Electronics",0.006216838165094538
"Electric shavers and hair clippers",156680085,"8510","Electronics",0.005257628408446001
"Portable electric lamps",133969260,"8513","Electronics",0.004495533604251546
"Sound reproducing apparatus",129310334,"8519","Electronics",0.0043391965580312315
"Tapes, cassettes, records and compact disks",4061736,"8524","Electronics",0.00013629746614707175
"Magnetic tape recorders",113604,"8520","Electronics",0.0000038121476492248485
"Cars",59841610069,"8703","Vehicles",2.0080723667332876
"Parts of motor vehicles",44918715131,"8708","Vehicles",1.5073128964899325
"Motor vehicles for transporting goods",20698847823,"8704","Vehicles",0.6945799801953481
"Other aircraft and spacecraft",16375240048,"8802","Vehicles",0.5494950253025932
"Parts of other aircraft",9183775881,"8803","Vehicles",0.30817497302702385
"Tractors",7168017513,"8701","Vehicles",0.24053326565777172
"Trailers and semi-trailers",4678774970,"8716","Vehicles",0.15700310731257316
"Pleasure or sport boats",2360796386,"8903","Vehicles",0.07921996050480985
"Special purpose motor vehicles",1958657401,"8705","Vehicles",0.06572560127160137
"Parts of railway locomotives",1601002699,"8607","Vehicles",0.05372397693211056
"Tanks and other armored fighting vehicles",1040753239,"8710","Vehicles",0.034923990471083736
"Buses",777326752,"8702","Vehicles",0.026084331100281563
"Motorcycles",738134403,"8711","Vehicles",0.024769174758005327
"Parts of motorcycles or wheelchairs",706247570,"8714","Vehicles",0.02369916564334233
"Containers for multimodal transportation",475469031,"8609","Vehicles",0.01595505570935765
"Railway cars, not self-propelled",468089567,"8606","Vehicles",0.015707427048921935
"Other rail locomotives",419221556,"8602","Vehicles",0.014067589778615042
"Work trucks",380714340,"8709","Vehicles",0.012775424071838931
"Other vessels",331350177,"8906","Vehicles",0.011118937698679514
"Vehicle Bodies",318584497,"8707","Vehicles",0.010690566716999673
"Aircraft launching gear",288651306,"8805","Vehicles",0.009686114904524335
"Railway service vehicles",201175524,"8604","Vehicles",0.006750737657988954
"Other floating structures",194010257,"8907","Vehicles",0.0065102966898001715
"Cargo ships and similar vessels",161900270,"8901","Vehicles",0.005432799317712126
"Parachutes",160770049,"8804","Vehicles",0.005394873106238458
"Bicycles",131716361,"8712","Vehicles",0.004419934297653265
"Railway coaches, not self-propelled",121526750,"8605","Vehicles",0.004078007062519241
"Railway track fixtures",89399245,"8608","Vehicles",0.002999921848431625
"Wheelchairs",80901301,"8713","Vehicles",0.0027147609628743875
"Tugs and pusher craft",67016411,"8904","Vehicles",0.0022488332598600076
"Self-propelled railway coaches",56930457,"8603","Vehicles",0.0019103843863054676
"Special function vessels, n.e.c.",54521497,"8905","Vehicles",0.001829548225597423
"Vehicle chassis fitted with engines",48600263,"8706","Vehicles",0.0016308525962744217
"Baby carriages",23317401,"8715","Vehicles",0.0007824493451655147
"Electric trains",14931644,"8601","Vehicles",0.0005010530577590781
"Gliders, hang gliders",14620433,"8801","Vehicles",0.0004906099194711402
"Floating structures for scrapping",10032265,"8908","Vehicles",0.00033664726097805295
"Fishing vessels",2413775,"8902","Vehicles",0.00008099773504460854
"Commodities not specified according to kind",171914251282,"9999","Other",5.768833041908087
"Gold",25205304411,"7108","Stone",0.8458006932712788
"Diamonds",15918266043,"7102","Stone",0.5341605971229726
"Jewelry of precious metal",11627178616,"7113","Stone",0.39016690986322516
"Scrap of precious metal",5909016253,"7112","Stone",0.19828564503103213
"Platinum",5898640957,"7110","Stone",0.1979374868653301
"Precious stones",3152778471,"7103","Stone",0.10579607264488365
"Glass mirrors",1754029079,"7009","Stone",0.05885899994878593
"Articles of stone or of other mineral substances",1609087430,"6815","Stone",0.05399527185373538
"Other articles of precious metals",1367988515,"7115","Stone",0.04590484667462274
"Glass fibers",1308097646,"7019","Stone",0.043895121352729286
"Silver",1272319077,"7106","Stone",0.04269451936947184
"Ceramic wares for technical ware",1266096046,"6909","Stone",0.04248569650233949
"Synthetic precious stones",653067527,"7104","Stone",0.021914631860129357
"Natural or artificial abrasive powder",579007306,"6805","Stone",0.019429433298580268
"Mineral wools and insulating materials",452261135,"6806","Stone",0.015176280963927433
"Float glass",440290991,"7005","Stone",0.014774605351180673
"Safety glass",406645329,"7007","Stone",0.013645576168230126
"Glass containers for conveyance",354897928,"7010","Stone",0.011909116773528834
"Articles of precious stones",353056150,"7116","Stone",0.011847313230756624
"Asphalt",317810418,"6807","Stone",0.010664591368947101
"Other refractory ceramic goods",304300375,"6903","Stone",0.010211242202866887
"Glass balls",286852874,"7002","Stone",0.009625765899902218
"Grindstones",246599004,"6804","Stone",0.008274988674692696
"Laboratory, hygienic or pharmaceutical glassware",236185378,"7017","Stone",0.007925544290024842
"Articles of cement, of concrete or of artificial stone",226684060,"6810","Stone",0.007606713728792512
"Plaster articles",216714292,"6809","Stone",0.007272163645657085
"Other articles of glass",210853510,"7020","Stone",0.007075496571223797
"Glassware for interior decorative use",204701052,"7013","Stone",0.006869041883874279
"Imitation jewelry",199701530,"7117","Stone",0.006701275642900828
"Multiple-walled insulating glass",186116866,"7008","Stone",0.006245422460503117
"Asbestos-cement or cellulose fiber-cement",183068977,"6811","Stone",0.006143146106796838
"Friction material and articles thereof",177000042,"6813","Stone",0.0059394941553378355
"Bricks, tiles and similar refractory ceramic constructional goods",176705453,"6902","Stone",0.005929608792464719
"Cullet and other scraps of glass",157915527,"7001","Stone",0.005299085463796637
"Other ceramic articles",145283162,"6914","Stone",0.004875188061074019
"Signaling glassware",136179965,"7014","Stone",0.004569717029737265
"Ceramic sinks, washbasins, and similar sanitary fixtures",102610140,"6910","Stone",0.003443232667754944
"Coin",102266899,"7118","Stone",0.003431714716175179
"Worked building stone",80466968,"6802","Stone",0.00270018628658719
"Ceramic household articles",75779095,"6912","Stone",0.0025428778816294893
"Drawn and blown glass",74003062,"7004","Stone",0.0024832805080696164
"Glass beads",65635114,"7018","Stone",0.002202481827591502
"Glass paving blocks or other molded products",62625135,"7016","Stone",0.0021014775991394564
"Unglazed ceramic flags and pavers",61330054,"6907","Stone",0.0020580192702979914
"Porcelain or china household articles",53728825,"6911","Stone",0.0018029489623548757
"Diamond dust",52424955,"7105","Stone",0.0017591957058199403
"Pearls",50638084,"7101","Stone",0.0016992346473878599
"Glass, cast or rolled",42128323,"7003","Stone",0.0014136772251878028
"Ceramic building bricks",37056969,"6904","Stone",0.0012435005568531751
"Worked glass",35427215,"7006","Stone",0.0011888117881485977
"Ornamental ceramic articles",23538099,"6913","Stone",0.0007898551879341552
"Gold clad metals",21421938,"7109","Stone",0.0007188443240426434
"Panels of vegetable fibers",20740132,"6808","Stone",0.0006959653308722673
"Mica articles",20530408,"6814","Stone",0.0006889277366538769
"Silver clad metals",19688025,"7107","Stone",0.0006606603484175739
"Glass envelopes",17689537,"7011","Stone",0.0005935981733955317
"Goldsmith and silversmith wares",14206317,"7114","Stone",0.0004767136540587744
"Asbestos fibres",9191004,"6812","Stone",0.0003084175230855972
"Bricks, blocks, and other ceramic goods",7430623,"6901","Stone",0.0002493453751780403
"Clock or watch glasses and similar glasses",5151746,"7015","Stone",0.00017287433896080699
"Worked slate",3907619,"6803","Stone",0.00013112584578814438
"Architectural ceramic ornaments",3864681,"6905","Stone",0.00012968499867217648
"Platinum clad metals",3155757,"7111","Stone",0.00010589602152278847
"Ceramic pipes",2143856,"6906","Stone",0.00007194020994574652
"Flagstones, of natural stone",2084888,"6801","Stone",0.00006996145283702244
"Glazed ceramic flags and pavers",1701260,"6908","Stone",0.0000570882566610354
"Ferrous waste and scrap",6353708942,"7204","Metals",0.2132079557683198
"Other articles of iron or steel",5795922880,"7326","Metals",0.1944906322143632
"Screws and similar articles of iron or steel",5190778950,"7318","Metals",0.1741841464375227
"Copper waste and scrap",4373139441,"7404","Metals",0.14674706207299584
"Waste or scrap, aluminium",3566921233,"7602","Metals",0.11969323609513001
"Base metal mountings, fittings and similar articles",3210873564,"8302","Metals",0.10774553808810264
"Aluminum plates > 0.2 mm",2992175018,"7606","Metals",0.10040678991002094
"Flat-rolled iron, width > 600mm, hot-rolled, not clad",2068454723,"7208","Metals",0.06941001029728254
"Interchangeable tools for hand tools",1938676505,"8207","Metals",0.06505511321030241
"Tube or pipe fittings of iron or steel",1854965167,"7307","Metals",0.0622460573639399
"Titanium",1850306397,"8108","Metals",0.06208972555252675
"Flat-rolled products of other alloy steel, width > 600 mm",1825739777,"7225","Metals",0.061265356844713646
"Flat rolled iron, width > 600mm, clad",1682086283,"7210","Metals",0.05644485466648897
"Unwrought aluminum",1634993374,"7601","Metals",0.054864583528681246
"Refined copper and copper alloys",1617355168,"7403","Metals",0.0542727078417385
"Other articles of aluminum",1549365155,"7616","Metals",0.05199120394901714
"Copper wire",1520667163,"7408","Metals",0.05102820103767358
"Other tubes, pipes and hollow profiles of iron or steel",1374463229,"7306","Metals",0.046122115131318836
"Nickel bars, wire etc.",1321401794,"7505","Metals",0.04434156141226187
"Structures and their parts, of iron or steel",1315903535,"7308","Metals",0.04415705932499664
"Other articles of nickel",1192459235,"7508","Metals",0.04001470607990662
"Aluminum bars",1030423559,"7604","Metals",0.034577363016687374
"Padlocks and locks",789858013,"8301","Metals",0.026504835811057358
"Tubes, seamless, of iron or steel",782063340,"7304","Metals",0.026243274208002654
"Ferrous products from the reduction of iron ore",780326572,"7203","Metals",0.026184994428695155
